"Country,
Other","Total
Cases","New
Cases","Total
Deaths","New
Deaths","Total
Recovered","Active
Cases","Serious,
Critical","Tot Cases/
1M pop","Deaths/
1M pop","Total
Tests","Tests/
1M pop",Population
World,"16,448,773","+37,811","652,883","+1,001","10,069,846","5,726,044","66,399","2,110",83.8,,,
,,,,,,,,,,,,
USA,"4,371,992",+153,"149,852",+3,"2,090,231","2,131,909","18,986","13,203",453,"54,222,099","163,744","331,139,904"
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Brazil,"2,419,901",,"87,052",,"1,634,274","698,575","8,318","11,379",409,"12,601,096","59,253","212,665,350"
India,"1,440,371","+4,352","32,866",+54,"921,303","486,202","8,944","1,043",24,"16,806,803","12,171","1,380,937,553"
,,,,,,,,,,,,
Russia,"818,120","+5,635","13,354",+85,"603,329","201,437","2,300","5,606",92,"27,141,966","185,982","145,939,049"
South Africa,"445,433",,"6,769",,"265,077","173,587",539,"7,504",114,"2,773,778","46,729","59,359,094"
Mexico,"390,516","+5,480","43,680",+306,"251,505","95,331","3,922","3,027",339,"918,381","7,118","129,025,472"
Peru,"384,797",,"18,229",,"267,850","98,718","1,424","11,660",552,"2,230,247","67,578","33,002,511"
Chile,"345,790",,"9,112",,"318,095","18,583","1,592","18,078",476,"1,524,533","79,703","19,127,587"
Spain,"319,501",,"28,432",,N/A,N/A,617,"6,833",608,"6,320,836","135,187","46,756,106"
UK,"299,426",,"45,752",,N/A,N/A,104,"4,409",674,"14,794,369","217,848","67,911,333"
Iran,"293,606","+2,434","15,912",+212,"255,144","22,550","3,819","3,493",189,"2,353,532","27,996","84,065,313"
Pakistan,"274,289","+1,176","5,842",+20,"241,026","27,421","1,229","1,240",26,"1,890,236","8,547","221,166,730"
Saudi Arabia,"266,941",,"2,733",,"220,323","43,885","2,120","7,660",78,"3,056,956","87,719","34,849,613"
Colombia,"248,976",,"8,525",,"125,037","115,414","1,493","4,890",167,"1,409,124","27,673","50,919,972"
Italy,"246,118",,"35,107",,"198,446","12,565",44,"4,071",581,"6,560,572","108,520","60,455,229"
Bangladesh,"226,225","+2,772","2,965",+37,"125,683","97,577",1,"1,373",18,"1,124,417","6,823","164,802,127"
Turkey,"226,100",,"5,613",,"209,487","11,000","1,249","2,679",67,"4,572,688","54,178","84,401,071"
Germany,"206,741",,"9,203",,"190,600","6,938",237,"2,467",110,"7,418,812","88,527","83,803,229"
France,"180,528",,"30,192",,"80,815","69,521",410,"2,765",462,"2,982,302","45,682","65,283,977"
Argentina,"162,526",,"2,939",,"70,518","89,069",955,"3,594",65,"636,844","14,082","45,224,432"
Canada,"113,911",,"8,890",,"99,355","5,666","2,224","3,016",235,"3,801,950","100,674","37,765,087"
Iraq,"110,032",,"4,362",,"75,217","30,453",433,"2,732",108,"912,698","22,659","40,278,833"
Qatar,"109,597",+292,165,,"106,328","3,104",92,"39,033",59,"477,194","169,953","2,807,805"
Indonesia,"100,303","+1,525","4,838",+57,"58,173","37,292",,366,18,"1,394,759","5,096","273,721,489"
Egypt,"92,062",,"4,606",,"33,831","53,625",41,899,45,"135,000","1,318","102,458,428"
China,"83,891",+61,"4,634",,"78,918",339,6,58,3,"90,410,000","62,814","1,439,323,776"
Kazakhstan,"83,122","+1,402",585,,"52,571","29,966",221,"4,423",31,"2,064,778","109,876","18,791,918"
Philippines,"82,040","+1,657","1,945",+16,"26,446","53,649",351,748,18,"1,334,541","12,168","109,678,880"
Ecuador,"80,694",,"5,515",,"34,896","40,283",350,"4,569",312,"225,293","12,757","17,660,768"
Sweden,"78,997",,"5,697",,N/A,N/A,50,"7,819",564,"751,213","74,350","10,103,707"
Oman,"77,058","+1,053",393,+9,"57,028","19,637",177,"15,066",77,"300,493","58,753","5,114,531"
Bolivia,"69,429","+1,148","2,583",+48,"21,169","45,677",71,"5,942",221,"148,857","12,741","11,683,672"
Belarus,"67,132",,534,,"60,425","6,173",89,"7,105",57,"1,251,359","132,432","9,449,094"
Belgium,"66,026",+299,"9,821",,"17,439","38,766",47,"5,695",847,"1,562,934","134,814","11,593,226"
Ukraine,"65,656",+807,"1,616",+11,"36,112","27,928",82,"1,502",37,"970,705","22,206","43,713,713"
Kuwait,"64,379",+606,438,+5,"55,057","8,884",121,"15,060",102,"489,566","114,525","4,274,759"
Dominican Republic,"62,908",,"1,063",,"28,603","33,242",267,"5,795",98,"235,289","21,675","10,855,381"
Israel,"62,626",+670,473,+3,"27,077","35,076",317,"6,809",51,"1,651,766","179,587","9,197,590"
Panama,"60,296",,"1,294",,"34,131","24,871",158,"13,960",300,"207,908","48,135","4,319,239"
UAE,"58,913",,344,,"52,182","6,387",,"5,952",35,"4,828,066","487,758","9,898,488"
Netherlands,"52,946",,"6,140",,N/A,N/A,16,"3,089",358,"851,885","49,708","17,137,619"
Singapore,"50,838",+469,27,,"45,521","5,290",,"8,685",5,"1,170,049","199,887","5,853,551"
Portugal,"50,164",,"1,717",,"35,217","13,230",48,"4,921",168,"1,528,600","149,944","10,194,483"
Romania,"45,902","+1,104","2,206",+19,"25,794","17,902",353,"2,387",115,"1,110,534","57,757","19,227,859"
Guatemala,"45,053",,"1,734",,"31,612","11,707",5,"2,512",97,"140,501","7,833","17,936,925"
Poland,"43,402",+337,"1,676",+5,"32,856","8,870",69,"1,147",44,"2,134,334","56,399","37,843,543"
Nigeria,"40,532",,858,,"17,374","22,300",7,196,4,"262,579","1,272","206,452,281"
Honduras,"39,276",+838,"1,116",+18,"4,922","33,238",61,"3,961",113,"95,574","9,639","9,914,965"
Bahrain,"39,131",,141,+1,"35,689","3,301",47,"22,952",83,"788,910","462,736","1,704,881"
Armenia,"37,390",+73,711,+6,"26,665","10,014",10,"12,616",240,"157,466","53,133","2,963,645"
Afghanistan,"36,263",+106,"1,269",+10,"25,198","9,796",31,930,33,"87,378","2,241","38,983,033"
Switzerland,"34,477",+65,"1,978",+1,"30,700","1,799",20,"3,982",228,"764,894","88,335","8,659,053"
Kyrgyzstan,"33,296",+483,"1,301",+24,"21,205","10,790",24,"5,098",199,"267,718","40,990","6,531,241"
Ghana,"32,969",,168,,"29,494","3,307",8,"1,060",5,"374,612","12,040","31,113,950"
Azerbaijan,"30,050",,417,,"22,684","6,949",66,"2,962",41,"667,819","65,824","10,145,499"
Japan,"29,382",,996,,"21,762","6,624",66,232,8,"715,283","5,657","126,447,444"
Algeria,"27,357",,"1,155",,"18,088","8,114",64,623,26,,,"43,902,249"
Ireland,"25,881",,"1,764",,"23,364",753,5,"5,237",357,"600,342","121,489","4,941,543"
Serbia,"23,730",,534,,"14,047","9,149",169,"2,717",61,"621,714","71,177","8,734,718"
Moldova,"23,034",,735,,"15,909","6,390",362,"5,711",182,"128,076","31,755","4,033,264"
Uzbekistan,"20,820",+289,116,,"11,105","9,599",138,621,3,"1,377,915","41,130","33,501,443"
Austria,"20,558",+86,713,+1,"18,246","1,599",16,"2,282",79,"853,169","94,691","9,010,036"
Morocco,"20,278",,313,,"16,438","3,527",31,549,8,"1,147,173","31,055","36,940,214"
Nepal,"18,752",+139,48,+3,"13,754","4,950",,643,2,"659,677","22,614","29,170,716"
Kenya,"17,603",,280,,"7,743","9,580",44,327,5,"269,288","5,001","53,845,480"
Cameroon,"16,708",,385,,"14,539","1,784",30,628,14,"145,000","5,454","26,586,267"
,,,,,,,,,,,,
Ivory Coast,"15,596",,96,,"10,178","5,322",,590,4,"95,105","3,600","26,418,259"
Venezuela,"15,463",,142,,"9,746","5,575",26,544,5,"1,491,737","52,471","28,429,910"
Czechia,"15,324",,371,,"11,428","3,525",15,"1,431",35,"659,150","61,543","10,710,424"
Costa Rica,"15,229",,104,,"3,736","11,389",54,"2,988",20,"79,544","15,605","5,097,333"
El Salvador,"15,035",+405,408,+8,"7,778","6,849",491,"2,317",63,"229,186","35,322","6,488,532"
Australia,"14,935",+532,161,+6,"9,171","5,603",48,585,6,"3,977,904","155,874","25,519,975"
S. Korea,"14,175",+25,299,+1,"12,905",971,14,276,6,"1,526,974","29,782","51,272,411"
Ethiopia,"13,968",,223,,"6,216","7,529",66,121,2,"382,339","3,321","115,137,892"
Denmark,"13,547",+109,613,,"12,417",517,3,"2,338",106,"1,455,354","251,197","5,793,667"
Sudan,"11,385",,717,,"5,890","4,778",,259,16,401,9,"43,912,684"
Palestine,"10,621",+152,77,+1,"3,752","6,792",,"2,079",15,"155,355","30,409","5,108,767"
Bosnia and Herzegovina,"10,498",+183,294,+7,"4,930","5,274",,"3,201",90,"128,933","39,318","3,279,260"
Bulgaria,"10,427",,340,,"5,355","4,732",34,"1,501",49,"239,294","34,458","6,944,417"
North Macedonia,"10,213",+127,466,+6,"5,564","4,183",55,"4,902",224,"96,194","46,172","2,083,368"
Senegal,"9,764",+83,194,+3,"6,477","3,093",50,582,12,"105,443","6,287","16,770,570"
Madagascar,"9,690",+395,91,+6,"6,260","3,339",88,349,3,"38,587","1,391","27,734,243"
Norway,"9,117",,255,,"8,752",110,1,"1,681",47,"420,528","77,528","5,424,198"
Malaysia,"8,904",+7,124,,"8,601",179,,275,4,"937,645","28,945","32,393,909"
DRC,"8,844",+13,208,+4,"5,700","2,936",,99,2,,,"89,719,980"
Finland,"7,398",+5,329,,"6,920",149,,"1,335",59,"339,225","61,217","5,541,346"
French Guiana,"7,332",,41,,"5,767","1,524",25,"24,509",137,"36,205","121,026","299,151"
Haiti,"7,315",+18,157,,"4,365","2,793",,641,14,"17,129","1,501","11,411,926"
Tajikistan,"7,192",,59,,"5,970","1,163",,753,6,,,"9,551,014"
Guinea,"7,008",,43,,"6,152",813,24,533,3,"14,407","1,095","13,154,160"
Gabon,"6,984",,49,,"4,463","2,472",11,"3,133",22,"67,767","30,403","2,228,981"
Luxembourg,"6,272",,112,,"4,647","1,513",3,"10,009",179,"399,477","637,484","626,646"
Mauritania,"6,171",,156,,"4,430","1,585",3,"1,325",33,"57,253","12,294","4,657,042"
Djibouti,"5,050",,58,,"4,966",26,,"5,106",59,"55,983","56,608","988,955"
Croatia,"4,881",+24,139,+3,"3,936",806,9,"1,190",34,"112,834","27,498","4,103,333"
Albania,"4,763",,138,,"2,682","1,943",17,"1,655",48,"34,477","11,981","2,877,564"
CAR,"4,599",,59,,"1,546","2,994",2,951,12,"29,202","6,039","4,835,226"
Zambia,"4,481",,139,,"2,350","1,992",18,243,8,"76,072","4,131","18,414,595"
Hungary,"4,448",+13,596,,"3,329",523,6,461,62,"328,583","34,020","9,658,519"
Paraguay,"4,444",,41,,"2,794","1,609",13,623,6,"117,562","16,469","7,138,458"
Greece,"4,193",,202,,"1,374","2,617",9,402,19,"447,685","42,967","10,419,195"
Lebanon,"3,750",,51,,"1,692","2,007",34,550,7,"261,251","38,289","6,823,134"
Malawi,"3,640",,99,,"1,639","1,902",4,190,5,"27,147","1,417","19,159,933"
Nicaragua,"3,439",,108,,"2,492",839,,519,16,,,"6,629,894"
Maldives,"3,302",,15,,"2,528",759,12,"6,102",28,"70,845","130,913","541,162"
Thailand,"3,295",+4,58,,"3,111",126,1,47,0.8,"685,316","9,817","69,812,645"
Somalia,"3,178",,93,,"1,521","1,564",2,200,6,,,"15,919,635"
Equatorial Guinea,"3,071",,51,,842,"2,178",,"2,185",36,"16,000","11,383","1,405,609"
Congo,"3,038",,51,,756,"2,231",,550,9,,,"5,526,412"
Mayotte,"2,862",,38,,"2,650",174,3,"10,475",139,"13,000","47,581","273,220"
Montenegro,"2,799",,43,,739,"2,017",7,"4,456",68,"32,934","52,437","628,072"
Sri Lanka,"2,782",,11,,"2,121",650,1,130,0.5,"153,065","7,146","21,419,670"
Hong Kong,"2,779",+145,20,+2,"1,495","1,264",40,370,3,"524,969","69,985","7,501,216"
Libya,"2,669",,60,,553,"2,056",,388,9,"47,038","6,839","6,877,544"
Zimbabwe,"2,512",,34,,518,"1,960",,169,2,"119,866","8,057","14,877,298"
Mali,"2,510",,123,,"1,911",476,,124,6,"21,143","1,042","20,285,299"
Cuba,"2,495",,87,,"2,349",59,1,220,8,"247,203","21,826","11,326,106"
Cabo Verde,"2,307",,22,,"1,447",838,,"4,146",40,"41,634","74,828","556,399"
South Sudan,"2,262",,45,,"1,175","1,042",,202,4,"12,044","1,075","11,202,629"
Eswatini,"2,207",,32,,986,"1,189",5,"1,901",28,"20,784","17,902","1,160,987"
Slovakia,"2,181",+2,28,,"1,616",537,2,399,5,"253,691","46,465","5,459,836"
Slovenia,"2,087",+5,116,,"1,733",238,3,"1,004",56,"127,940","61,540","2,078,959"
Estonia,"2,034",,69,,"1,923",42,1,"1,533",52,"117,044","88,229","1,326,600"
Lithuania,"2,019",+11,80,,"1,620",319,6,742,29,"504,056","185,366","2,719,254"
Guinea-Bissau,"1,954",,26,,803,"1,125",5,991,13,"1,500",761,"1,970,876"
Iceland,"1,847",,10,,"1,823",14,,"5,410",29,"124,179","363,736","341,399"
Rwanda,"1,821",,5,,918,898,,140,0.4,"242,129","18,666","12,971,867"
Sierra Leone,"1,783",,66,,"1,313",404,,223,8,,,"7,987,284"
Namibia,"1,775",,8,,75,"1,692",13,698,3,"21,806","8,572","2,543,879"
Benin,"1,770",,35,,"1,036",699,1,146,3,"80,527","6,632","12,142,400"
Yemen,"1,681",,479,,797,405,,56,16,120,4,"29,867,108"
Mozambique,"1,669",,11,,593,"1,065",,53,0.4,"52,422","1,674","31,307,542"
New Zealand,"1,556",,22,,"1,513",21,,311,4,"456,227","91,207","5,002,100"
Tunisia,"1,452",,50,,"1,142",260,3,123,4,"89,318","7,552","11,827,086"
Suriname,"1,439",,23,,890,526,7,"2,451",39,"1,244","2,119","586,996"
Latvia,"1,219",,31,,"1,045",143,2,647,16,"191,871","101,812","1,884,559"
Uruguay,"1,192",,34,,948,210,5,343,10,"103,003","29,645","3,474,595"
Jordan,"1,168",,11,,"1,041",116,3,114,1,"565,109","55,348","10,210,096"
Liberia,"1,162",,72,,641,449,,229,14,,,"5,065,036"
Georgia,"1,137",+6,16,,922,199,5,285,4,"204,356","51,235","3,988,597"
Niger,"1,136",,69,,"1,027",40,,47,3,"9,052",373,"24,254,937"
Uganda,"1,115",,2,,982,131,,24,0.04,"260,465","5,684","45,824,227"
Burkina Faso,"1,100",+14,53,,926,121,,53,3,,,"20,937,561"
Cyprus,"1,057",,19,,852,186,,875,16,"193,712","160,361","1,207,974"
Angola,932,,40,,242,650,15,28,1,"10,000",304,"32,925,429"
Chad,915,,75,,810,30,,56,5,,,"16,453,742"
Andorra,897,,52,,803,42,,"11,608",673,"3,750","48,529","77,274"
Togo,868,,18,,599,251,2,105,2,"40,763","4,917","8,290,735"
Sao Tome and Principe,863,,14,,696,153,,"3,933",64,"2,789","12,711","219,421"
Jamaica,842,+5,10,,714,118,,284,3,"36,194","12,219","2,962,090"
,,,,,,,,,,,,
Diamond Princess,712,,13,,651,48,4,,,,,
Malta,700,,9,,665,26,,"1,585",20,"120,145","272,050","441,628"
San Marino,699,,42,,657,0,,"20,598","1,238","5,729","168,818","33,936"
Botswana,686,,1,,52,633,1,291,0.4,"62,296","26,457","2,354,646"
Réunion,657,,3,,558,96,4,733,3,"35,419","39,541","895,760"
Syria,650,,38,,200,412,,37,2,,,"17,526,786"
Channel Islands,584,,47,,533,4,,"3,357",270,"30,721","176,584","173,974"
Tanzania,509,,21,,183,305,7,9,0.4,,,"59,835,043"
Lesotho,505,,12,,128,365,,236,6,"7,463","3,482","2,143,433"
Taiwan,462,+4,7,,440,15,,19,0.3,"80,623","3,385","23,819,907"
Vietnam,431,+11,,,365,66,,4,,"275,000","2,823","97,399,175"
Guyana,370,,20,,181,169,4,470,25,"4,273","5,431","786,822"
Burundi,361,,1,,279,81,,30,0.08,"13,105","1,100","11,911,526"
Comoros,354,,7,,328,19,,407,8,,,"870,768"
Myanmar,350,,6,,290,54,,6,0.1,"110,526","2,030","54,435,444"
Mauritius,344,,10,,332,2,,270,8,"205,285","161,398","1,271,921"
Bahamas,342,,11,,91,240,1,869,28,"3,966","10,079","393,503"
Isle of Man,336,,24,,312,0,,"3,950",282,"7,843","92,200","85,065"
Mongolia,288,,,,218,70,6,88,,"33,392","10,175","3,281,756"
Gambia,277,,6,,60,211,,114,2,"4,515","1,865","2,420,705"
Martinique,269,,15,,98,156,4,717,40,"12,227","32,584","375,244"
Eritrea,263,,,,189,74,,74,,,,"3,549,699"
Cambodia,225,,,,143,82,1,13,,"58,499","3,496","16,734,420"
Faeroe Islands,214,,,,188,26,2,"4,378",,"33,149","678,227","48,876"
Guadeloupe,203,,14,,176,13,3,507,35,"15,235","38,075","400,129"
Cayman Islands,203,,1,,202,0,,"3,086",15,"28,904","439,444","65,774"
Gibraltar,185,,,,180,5,,"5,491",,"19,731","585,663","33,690"
Bermuda,153,,9,,139,5,1,"2,457",145,"18,320","294,245","62,261"
Trinidad and Tobago,147,,8,,128,11,,105,6,"6,550","4,679","1,399,814"
Brunei,141,,3,,138,0,,322,7,"37,058","84,652","437,768"
Aruba,119,,3,,102,14,,"1,114",28,"10,111","94,674","106,798"
Monaco,116,,4,,104,8,,"2,955",102,"38,209","973,180","39,262"
Sint Maarten,114,,15,,63,36,,"2,657",350,634,"14,775","42,909"
Seychelles,114,,,,39,75,,"1,159",,,,"98,390"
Barbados,110,,7,,94,9,,383,24,"10,403","36,197","287,401"
Turks and Caicos,97,,2,,35,60,1,"2,503",52,"1,103","28,463","38,752"
Bhutan,95,+2,,,85,10,,123,,"41,477","53,714","772,187"
Liechtenstein,86,,1,,81,4,,"2,255",26,900,"23,600","38,136"
Antigua and Barbuda,82,,3,,60,19,1,837,31,"1,189","12,135","97,985"
Papua New Guinea,62,,,,11,51,,7,,"10,000","1,116","8,957,907"
French Polynesia,62,,,,60,2,,221,,"4,649","16,543","281,023"
St. Vincent Grenadines,52,,,,39,13,,469,,"1,834","16,528","110,965"
Saint Martin,49,,3,,41,5,1,"1,266",78,"1,080","27,900","38,709"
Belize,48,,2,,26,20,,121,5,"3,166","7,953","398,094"
Macao,46,,,,46,0,,71,,"4,071","6,264","649,927"
Curaçao,29,,1,,24,4,,177,6,"1,080","6,580","164,141"
Fiji,27,,,,18,9,,30,,"4,000","4,460","896,900"
Saint Lucia,24,,,,22,2,,131,,"2,934","15,973","183,687"
Timor-Leste,24,,,,24,0,,18,,"1,568","1,188","1,320,056"
Grenada,23,,,,23,0,,204,,"5,465","48,552","112,560"
New Caledonia,22,,,,22,0,,77,,"10,119","35,420","285,687"
Laos,20,,,,19,1,,3,,"25,875","3,553","7,282,576"
Dominica,18,,,,18,0,,250,,"1,005","13,959","71,999"
Saint Kitts and Nevis,17,,,,15,2,,319,,948,"17,811","53,225"
Falkland Islands,13,,,,13,0,,"3,729",,"1,816","520,941","3,486"
Greenland,13,,,,13,0,,229,,"5,666","99,794","56,777"
Montserrat,12,,1,,10,1,,"2,404",200,61,"12,220","4,992"
Vatican City,12,,,,12,0,,"14,981",,,,801
Caribbean Netherlands,11,,,,7,4,,419,,424,"16,159","26,240"
Western Sahara,10,,1,,8,1,,17,2,,,"598,239"
MS Zaandam,9,,2,,,7,,,,,,
British Virgin Islands,8,,1,,7,0,,265,33,439,"14,515","30,245"
St. Barth,7,,,,6,1,,709,,"1,246","126,126","9,879"
Saint Pierre Miquelon,4,,,,1,3,,691,,,,"5,792"
Anguilla,3,,,,3,0,,200,,380,"25,313","15,012"
