Name of State / UT,Active Cases*,Cured/Discharged/Migrated*,Deaths**,Total Confirmed cases*,log,lat
Andaman and Nicobar Islands,5,33.0,0.0,38,92.6586,11.7401
Andhra Pradesh,2765,3314.0,84.0,6163,79,16
Arunachal Pradesh,84,7.0,0.0,91,94.5,28
Assam,2081,1960.0,8.0,4049,93,26
Bihar,2261,4170.0,39.0,6470,21.92,47.15
Chandigarh,54,293.0,5.0,352,76.79,30.73
Chhattisgarh,891,763.0,8.0,1662,82,21.5
Dadra and Nagar Haveli and Daman and Diu,34,2.0,0.0,36,72.8397,20.4283
Delhi,24032,15823.0,1327.0,41182,77.22,28.67
Goa,490,74.0,0.0,564,74.08,15.33
Gujarat,5742,16325.0,1477.0,23544,72,23
Haryana,4117,3003.0,88.0,7208,76,29
Himachal Pradesh,174,337.0,7.0,518,78,31
Jammu and Kashmir,2593,2389.0,59.0,5041,76.5762,33.7782
Jharkhand,832,905.0,8.0,1745,85.5,23.75
Karnataka,2959,3955.0,86.0,7000,76,13.5
Kerala,1340,1102.0,19.0,2461,76.5,10
Ladakh,468,80.0,1.0,549,77.577049,34.152588
Madhya Pradesh,2666,7677.0,459.0,10802,78.5,23.5
Maharashtra,53030,50978.0,3950.0,107958,75,19.5
Manipur,367,91.0,0.0,458,94,25
Meghalaya,18,25.0,1.0,44,91.33,25.5
Mizoram,111,1.0,0.0,112,93,23
Nagaland,80,88.0,0.0,168,94.25,26
Odisha,1190,2708.0,11.0,3909,84.42,20.5
Puducherry,98,91.0,5.0,194,79.82,11.93
Punjab,717,2356.0,67.0,3140,72.32,30.86
Rajasthan,2836,9566.0,292.0,12694,74,26
Sikkim,64,4.0,0.0,68,88.5,27.75
Tamil Nadu,19679,24547.0,435.0,44661,78,11
Telangana,2412,2377.0,185.0,4974,79.0193,18.1124
Tripura,760,315.0,1.0,1076,92,24
Uttarakhand,684,1111.0,24.0,1819,79.25,30.25
Uttar Pradesh,4948,8268.0,399.0,13615,80.75,27.25
West Bengal,5552,5060.0,475.0,11087,88,24
